DATE,LOCATION,PRECIPITATION,RADIATION,WIND_DIRECTION,WIND_SPEED,TEMPERATURE
1/17/2023 9:00,Tokyo,0,0.25,NW,2.3,4.1
1/18/2023 0:00,Osaka,0,0,NNE,2.6,7.3
1/18/2023 0:00,Tokyo,0,0,NNE,2.2,4.2
1/18/2023 10:00,Osaka,0,0.87,NE,1.4,7.9
1/18/2023 10:00,Tokyo,0,1.09,NNW,2.2,7.2
1/18/2023 11:00,Osaka,0,1.55,NW,1.5,8.4
1/18/2023 11:00,Tokyo,0,1.62,NW,3.7,8.7
1/18/2023 12:00,Osaka,0,1.34,N,1.5,10.1
1/18/2023 12:00,Tokyo,0,1.64,NNE,1.4,9.9
1/18/2023 13:00,Osaka,0,0.73,N,3.4,9.6
1/18/2023 13:00,Tokyo,0,1.16,E,1.6,11.3
1/18/2023 14:00,Osaka,0,0.47,NW,2.4,9.8
1/18/2023 14:00,Tokyo,0,1.18,NNW,0.6,11.7
1/18/2023 15:00,Osaka,0,0.3,NW,2.7,9.5
1/18/2023 15:00,Tokyo,0,1.16,SSE,0.5,11.4
1/18/2023 16:00,Osaka,0,0.13,SW,2.9,9.3
1/18/2023 16:00,Tokyo,0,0.68,S,1.9,10.7
1/18/2023 17:00,Osaka,0,0.09,WSW,1.9,8.9
1/18/2023 17:00,Tokyo,0,0.13,SSW,1.5,8.8
1/18/2023 18:00,Osaka,0,0,NNW,2.9,9.1
1/18/2023 18:00,Tokyo,0,0,SSE,2.1,7.9
1/18/2023 19:00,Osaka,0,0,N,2.7,7.5
1/18/2023 19:00,Tokyo,0,0,E,0.7,8.1
1/18/2023 1:00,Osaka,0,0,NNE,1.1,6.9
1/18/2023 1:00,Tokyo,0,0,N,1.4,4.5
1/18/2023 20:00,Osaka,0,0,N,3.4,7.4
1/18/2023 20:00,Tokyo,0,0,NW,1.1,8.7
1/18/2023 21:00,Osaka,0,0,NNE,2.1,6.3
1/18/2023 21:00,Tokyo,0,0,NW,2.6,8.2
1/18/2023 22:00,Osaka,0,0,E,0.8,6
1/18/2023 22:00,Tokyo,0,0,NNE,2.6,8.8
1/18/2023 23:00,Osaka,0,0,ENE,0.9,5.8
1/18/2023 23:00,Tokyo,0,0,NNE,3.2,7.5
1/18/2023 2:00,Osaka,0,0,NNE,1,6.7
1/18/2023 2:00,Tokyo,0,0,NW,2.8,4.4
1/18/2023 3:00,Osaka,0,0,N,1.5,6.3
1/18/2023 3:00,Tokyo,0,0,NNW,2,4.5
1/18/2023 4:00,Osaka,0,0,N,1.5,5.9
1/18/2023 4:00,Tokyo,0,0,NNW,2.2,4.5
1/18/2023 5:00,Osaka,0,0,NNW,1.6,5.7
1/18/2023 5:00,Tokyo,0,0,NW,2.2,3.9
1/18/2023 6:00,Osaka,0,0,NNE,1.6,5.5
1/18/2023 6:00,Tokyo,0,0,NW,2.3,4.2
1/18/2023 7:00,Osaka,0,0,NNE,0.9,5.8
1/18/2023 7:00,Tokyo,0,0,NNW,1.7,4.3
1/18/2023 8:00,Osaka,0,0.05,N,1.2,5.6
1/18/2023 8:00,Tokyo,0,0.11,NW,2,4.5
1/18/2023 9:00,Osaka,0,0.16,NNE,1,5.9
1/18/2023 9:00,Tokyo,0,0.38,NNW,1.9,4.9
1/19/2023 0:00,Osaka,0,0,S,1.7,6
1/19/2023 0:00,Tokyo,0,0,NNE,2.9,7.3
1/19/2023 10:00,Osaka,0,1.36,SW,2.6,7.9
1/19/2023 10:00,Tokyo,0,1.16,NE,1.5,6.3
1/19/2023 11:00,Osaka,0,1.87,SW,3.5,8.7
1/19/2023 11:00,Tokyo,0,0.86,NNE,2.1,7.5
1/19/2023 12:00,Osaka,0,1.8,WSW,3,8.9
1/19/2023 12:00,Tokyo,0,1.86,NNE,3.2,8.2
1/19/2023 13:00,Osaka,0,2.18,SW,2,10.4
1/19/2023 13:00,Tokyo,0,1.01,ESE,2.6,8
1/19/2023 14:00,Osaka,0,1.97,WSW,1.7,10.1
1/19/2023 14:00,Tokyo,0,0.42,E,1.9,8
1/19/2023 15:00,Osaka,0,1.54,W,1.9,10.6
1/19/2023 15:00,Tokyo,0,0.31,SE,3.7,7.9
1/19/2023 16:00,Osaka,0,1,SW,2,9.6
1/19/2023 16:00,Tokyo,0,0.19,E,3.1,7.8
1/19/2023 17:00,Osaka,0,0.31,SW,2.7,9
1/19/2023 17:00,Tokyo,0,0.06,NE,1.5,7.5
1/19/2023 18:00,Osaka,0,0.01,SW,2,8.7
1/19/2023 18:00,Tokyo,0,0,NE,1.4,7.6
1/19/2023 19:00,Osaka,0,0,SSE,2,8.5
1/19/2023 19:00,Tokyo,0,0,E,2.4,7.4
1/19/2023 1:00,Osaka,0,0,NNE,1.2,4.8
1/19/2023 1:00,Tokyo,0,0,NNE,3,6.1
1/19/2023 20:00,Osaka,0,0,S,1.7,8.2
1/19/2023 20:00,Tokyo,0,0,SE,2.1,6
1/19/2023 21:00,Osaka,0,0,SSE,2.1,7.6
1/19/2023 21:00,Tokyo,0,0,ESE,1,6.6
1/19/2023 22:00,Osaka,0,0,SSE,1.3,6.1
1/19/2023 22:00,Tokyo,0,0,NE,1.7,6.7
1/19/2023 23:00,Osaka,0,0,SSE,1.1,5.8
1/19/2023 23:00,Tokyo,0,0,WNW,0.8,5.9
1/19/2023 2:00,Osaka,0,0,tranquility,0.2,4.8
1/19/2023 2:00,Tokyo,0,0,NNE,1.8,5.8
1/19/2023 3:00,Osaka,0,0,SSW,0.9,5.5
1/19/2023 3:00,Tokyo,0,0,N,1.8,4.6
1/19/2023 4:00,Osaka,0,0,S,1.3,4.2
1/19/2023 4:00,Tokyo,0,0,N,2.3,3.6
1/19/2023 5:00,Osaka,0,0,S,0.5,3.8
1/19/2023 5:00,Tokyo,0,0,N,1.5,4.4
1/19/2023 6:00,Osaka,0,0,SSE,0.6,3.2
1/19/2023 6:00,Tokyo,0,0,NNE,1,3.4
1/19/2023 7:00,Osaka,0,0,SSE,0.9,3.4
1/19/2023 7:00,Tokyo,0,0,NNE,2.8,3.9
1/19/2023 8:00,Osaka,0,0.16,SSE,0.6,4.2
1/19/2023 8:00,Tokyo,0,0.25,NNE,2.1,4.8
1/19/2023 9:00,Osaka,0,0.77,SSW,0.6,6.8
1/19/2023 9:00,Tokyo,0,0.88,NNE,3.2,5.6
1/2/2023 0:00,Osaka,0,0,W,2.9,7.9
1/2/2023 0:00,Tokyo,0,0,NW,2.6,5.8
1/2/2023 10:00,Osaka,0,0.58,N,1.8,7.8
1/2/2023 10:00,Tokyo,0,1.42,N,1.9,7.9
1/2/2023 11:00,Osaka,0,1.02,WNW,0.5,8.6
1/2/2023 11:00,Tokyo,0,1.8,N,1.3,9.5
1/2/2023 12:00,Osaka,0,1.6,WSW,2.1,9.9
1/2/2023 12:00,Tokyo,0,1.95,NW,3.4,10.6
1/2/2023 13:00,Osaka,0,2.02,W,2.6,10.3
1/2/2023 13:00,Tokyo,0,1.93,NW,2.3,11.4
1/2/2023 14:00,Osaka,0,1.03,N,3.8,8.8
1/2/2023 14:00,Tokyo,0,1.5,NW,2.7,10
1/2/2023 15:00,Osaka,0,0.63,NNW,2.1,9
1/2/2023 15:00,Tokyo,0,0.46,N,2.1,9.8
1/2/2023 16:00,Osaka,0,0.4,NNW,2.3,8.8
1/2/2023 16:00,Tokyo,0,0.23,N,1.8,9.1
1/2/2023 17:00,Osaka,0,0.08,NNE,1.4,7.6
1/2/2023 17:00,Tokyo,0,0.05,N,2.1,8.1
1/2/2023 18:00,Osaka,0,0,ENE,1.6,7.2
1/2/2023 18:00,Tokyo,0,0,NNW,2.1,7
1/2/2023 19:00,Osaka,0,0,ENE,1.9,6.1
1/2/2023 19:00,Tokyo,0,0,NNW,1.8,6.5
1/2/2023 1:00,Osaka,0,0,WSW,2.8,7.8
1/2/2023 1:00,Tokyo,0,0,NW,2.8,5.5
1/2/2023 20:00,Osaka,0,0,ESE,1.3,6
1/2/2023 20:00,Tokyo,0,0,NNW,1.7,5.2
1/2/2023 21:00,Osaka,0,0,S,1.2,5.5
1/2/2023 21:00,Tokyo,0,0,NNW,2.3,4.8
1/2/2023 22:00,Osaka,0,0,SW,0.8,5.4
1/2/2023 22:00,Tokyo,0,0,NNW,1.5,4.4
1/2/2023 23:00,Osaka,0,0,SSE,1.7,5.9
1/2/2023 23:00,Tokyo,0,0,NNW,2.3,4.5
1/2/2023 2:00,Osaka,0,0,W,3.4,7.7
1/2/2023 2:00,Tokyo,0,0,NNW,1.8,4.7
1/2/2023 3:00,Osaka,0,0,SW,1.5,7.4
1/2/2023 3:00,Tokyo,0,0,NNW,0.7,3.8
1/2/2023 4:00,Osaka,0,0,SW,2.7,6.9
1/2/2023 4:00,Tokyo,0,0,N,1.3,3.7
1/2/2023 5:00,Osaka,0,0,SW,2.7,6.7
1/2/2023 5:00,Tokyo,0,0,NW,1.3,2.6
1/2/2023 6:00,Osaka,0,0,WSW,2.3,6.6
1/2/2023 6:00,Tokyo,0,0,NNW,1.2,2.6
1/2/2023 7:00,Osaka,0,0,SW,2.5,6.5
1/2/2023 7:00,Tokyo,0,0,NW,1.8,3.2
1/2/2023 8:00,Osaka,0,0.05,NNE,1.9,6.1
1/2/2023 8:00,Tokyo,0,0.25,NW,1.9,4.4
1/2/2023 9:00,Osaka,0,0.25,E,0.5,6.6
1/2/2023 9:00,Tokyo,0,0.88,NW,1.3,6.3
1/20/2023 0:00,Osaka,0,0,SSE,0.9,5.3
1/20/2023 0:00,Tokyo,0,0,NW,1.7,7
1/20/2023 10:00,Osaka,0,1.37,SW,4.3,9.3
1/20/2023 10:00,Tokyo,0,1.48,WNW,2.1,7.9
1/20/2023 11:00,Osaka,0,1.48,SW,3.6,9.6
1/20/2023 11:00,Tokyo,0,1.9,NNW,2,8.8
1/20/2023 12:00,Osaka,0,1.72,SW,3.2,10.3
1/20/2023 12:00,Tokyo,0,2.09,W,0.7,10.2
1/20/2023 13:00,Osaka,0,2.12,WSW,5.3,11.2
1/20/2023 13:00,Tokyo,0,2.07,SW,1,11.8
1/20/2023 14:00,Osaka,0,1.68,WSW,4.7,10.4
1/20/2023 14:00,Tokyo,0,1.76,SSE,2.7,11.3
1/20/2023 15:00,Osaka,0,1.01,SW,3.8,10.4
1/20/2023 15:00,Tokyo,0,1.29,S,2.2,11.2
1/20/2023 16:00,Osaka,0,0.34,WSW,4.8,10.3
1/20/2023 16:00,Tokyo,0,0.7,SSE,2.1,10.5
1/20/2023 17:00,Osaka,0,0.13,WSW,3,10.4
1/20/2023 17:00,Tokyo,0,0.15,S,1.1,8.3
1/20/2023 18:00,Osaka,0,0.01,WSW,3,9.7
1/20/2023 18:00,Tokyo,0,0,ESE,0.5,7.4
1/20/2023 19:00,Osaka,0,0,WNW,4.2,9.2
1/20/2023 19:00,Tokyo,0,0,SSW,1.7,7.4
1/20/2023 1:00,Osaka,0,0,SE,1.1,4
1/20/2023 1:00,Tokyo,0,0,NW,3.7,6
1/20/2023 20:00,Osaka,0,0,NW,3.8,8
1/20/2023 20:00,Tokyo,0,0,WNW,0.9,7.7
1/20/2023 21:00,Osaka,0,0,N,2.6,7.2
1/20/2023 21:00,Tokyo,0,0,N,2.1,8.6
1/20/2023 22:00,Osaka,0,0,NNW,3.1,6.1
1/20/2023 22:00,Tokyo,0,0,NW,4.5,8.7
1/20/2023 23:00,Osaka,0,0,NNW,2.7,5.4
1/20/2023 23:00,Tokyo,0,0,NW,3.3,8.2
1/20/2023 2:00,Osaka,0,0,SE,0.4,4
1/20/2023 2:00,Tokyo,0,0,NW,2.4,5.6
1/20/2023 3:00,Osaka,0,0,ESE,0.7,3.4
1/20/2023 3:00,Tokyo,0.5,0,NW,4.4,4.5
1/20/2023 4:00,Osaka,0,0,ESE,0.6,3.1
1/20/2023 4:00,Tokyo,0,0,NNW,1.5,4.5
1/20/2023 5:00,Osaka,0,0,ESE,0.6,3.3
1/20/2023 5:00,Tokyo,0,0,N,1.9,4.2
1/20/2023 6:00,Osaka,0,0,SSE,1.4,4
1/20/2023 6:00,Tokyo,0,0,NW,1.5,4.6
1/20/2023 7:00,Osaka,0,0,SE,0.3,2.9
1/20/2023 7:00,Tokyo,0,0,NNW,0.7,4.9
1/20/2023 8:00,Osaka,0,0.09,SSE,1,5.5
1/20/2023 8:00,Tokyo,0,0.15,NW,2.1,4.4
1/20/2023 9:00,Osaka,0,0.76,SE,1.5,8.2
1/20/2023 9:00,Tokyo,0,0.9,NW,1.4,6.8
1/21/2023 0:00,Osaka,0,0,NW,2.4,5.2
1/21/2023 0:00,Tokyo,0,0,NNW,3.4,8
1/21/2023 10:00,Osaka,0,1.41,NNW,2.3,6.1
1/21/2023 10:00,Tokyo,0,1.57,NW,3.8,6.4
1/21/2023 11:00,Osaka,0,1.95,N,3.7,6.4
1/21/2023 11:00,Tokyo,0,1.89,NW,5.6,6.9
1/21/2023 12:00,Osaka,0,2.33,NNE,3.4,7.4
1/21/2023 12:00,Tokyo,0,2.19,NNW,5,8.1
1/21/2023 13:00,Osaka,0,1.39,NW,1.8,7.2
1/21/2023 13:00,Tokyo,0,1.91,NNW,2.8,8.3
1/21/2023 14:00,Osaka,0,1.29,NNW,2.3,7.1
1/21/2023 14:00,Tokyo,0,1.78,NW,4.9,8.1
1/21/2023 15:00,Osaka,0,0.73,N,3.6,7.6
1/21/2023 15:00,Tokyo,0,1.29,NW,3.8,7.7
1/21/2023 16:00,Osaka,0,0.54,N,3.2,7.1
1/21/2023 16:00,Tokyo,0,0.8,NNW,3.7,7.4
1/21/2023 17:00,Osaka,0,0.28,N,2.3,6.4
1/21/2023 17:00,Tokyo,0,0.18,NW,4.2,6
1/21/2023 18:00,Osaka,0,0.01,N,3.3,5.7
1/21/2023 18:00,Tokyo,0,0,NW,4.8,5.7
1/21/2023 19:00,Osaka,0,0,N,3.2,4.9
1/21/2023 19:00,Tokyo,0,0,NW,4.3,5
1/21/2023 1:00,Osaka,0,0,NW,2.5,5
1/21/2023 1:00,Tokyo,0,0,NNW,3.5,6.8
1/21/2023 20:00,Osaka,0,0,N,1.6,4.4
1/21/2023 20:00,Tokyo,0,0,NW,5.3,4.8
1/21/2023 21:00,Osaka,0,0,N,1.8,3.8
1/21/2023 21:00,Tokyo,0,0,N,2.7,4.5
1/21/2023 22:00,Osaka,0,0,NNE,1.3,2.9
1/21/2023 22:00,Tokyo,0,0,NNW,2.6,4.1
1/21/2023 23:00,Osaka,0,0,ESE,1.2,2.6
1/21/2023 23:00,Tokyo,0,0,N,2.4,3.6
1/21/2023 2:00,Osaka,0,0,NW,2.8,4.6
1/21/2023 2:00,Tokyo,0,0,NW,4.2,6.4
1/21/2023 3:00,Osaka,0,0,NNW,3.2,4.1
1/21/2023 3:00,Tokyo,0,0,NW,4.1,5.4
1/21/2023 4:00,Osaka,0,0,N,0.8,3.5
1/21/2023 4:00,Tokyo,0,0,NNW,3.5,4.7
1/21/2023 5:00,Osaka,0,0,NNW,1.8,3.3
1/21/2023 5:00,Tokyo,0,0,NNW,3.8,4.5
1/21/2023 6:00,Osaka,0,0,NNW,2.9,3.1
1/21/2023 6:00,Tokyo,0,0,NW,3,3.9
1/21/2023 7:00,Osaka,0,0,NNW,2.6,3.1
1/21/2023 7:00,Tokyo,0,0.01,NW,3.9,3.4
1/21/2023 8:00,Osaka,0,0.19,SSW,0.9,4
1/21/2023 8:00,Tokyo,0,0.28,NW,6.8,3.8
1/21/2023 9:00,Osaka,0,0.82,NW,2.2,4.8
1/21/2023 9:00,Tokyo,0,0.98,NNW,5,4.9
1/22/2023 0:00,Osaka,0,0,ESE,0.6,2.3
1/22/2023 0:00,Tokyo,0,0,N,2.3,3.7
1/22/2023 10:00,Osaka,0,1.46,S,1.7,5
1/22/2023 10:00,Tokyo,0,1.08,NW,2.4,4.8
1/22/2023 11:00,Osaka,0,1.76,S,1.9,6.2
1/22/2023 11:00,Tokyo,0,1.72,N,1.7,5.7
1/22/2023 12:00,Osaka,0,1.5,S,1.1,6.6
1/22/2023 12:00,Tokyo,0,1.58,NE,1.7,5.9
1/22/2023 13:00,Osaka,0,1.24,SSE,1.1,7.1
1/22/2023 13:00,Tokyo,0,1.4,WSW,0.9,7.4
1/22/2023 14:00,Osaka,0,1.37,NE,1.8,8.5
1/22/2023 14:00,Tokyo,0,1.57,S,2.2,8.1
1/22/2023 15:00,Osaka,0,1.37,ESE,0.8,8.8
1/22/2023 15:00,Tokyo,0,1.23,S,2.8,7.9
1/22/2023 16:00,Osaka,0,0.56,ENE,1.2,8
1/22/2023 16:00,Tokyo,0,0.74,SSE,1.6,7
1/22/2023 17:00,Osaka,0,0.22,ENE,1.2,7.8
1/22/2023 17:00,Tokyo,0,0.09,SSE,2.7,5.9
1/22/2023 18:00,Osaka,0,0.01,ESE,1.3,7.8
1/22/2023 18:00,Tokyo,0,0,S,2,4.6
1/22/2023 19:00,Osaka,0,0,NE,2,7.6
1/22/2023 19:00,Tokyo,0,0,SE,1.1,5.4
1/22/2023 1:00,Osaka,0,0,S,2.1,2.7
1/22/2023 1:00,Tokyo,0,0,N,2.2,3.6
1/22/2023 20:00,Osaka,0,0,NE,2.3,7.3
1/22/2023 20:00,Tokyo,0,0,NE,0.9,5.7
1/22/2023 21:00,Osaka,0,0,NNE,3.3,6.8
1/22/2023 21:00,Tokyo,0,0,NE,3,6.1
1/22/2023 22:00,Osaka,0,0,NE,2.2,6.4
1/22/2023 22:00,Tokyo,0,0,NNE,1.9,6.1
1/22/2023 23:00,Osaka,0,0,NNE,1.9,6.3
1/22/2023 23:00,Tokyo,0,0,NE,2.9,5.6
1/22/2023 2:00,Osaka,0,0,ESE,0.9,1.6
1/22/2023 2:00,Tokyo,0,0,N,2.2,3.2
1/22/2023 3:00,Osaka,0,0,SE,0.4,1.5
1/22/2023 3:00,Tokyo,0,0,NNW,1.5,2.7
1/22/2023 4:00,Osaka,0,0,ESE,1.2,1.4
1/22/2023 4:00,Tokyo,0,0,N,2.3,2.2
1/22/2023 5:00,Osaka,0,0,NNE,1.4,0.8
1/22/2023 5:00,Tokyo,0,0,NNW,1.6,2.3
1/22/2023 6:00,Osaka,0,0,N,1.5,0.9
1/22/2023 6:00,Tokyo,0,0,NNE,1.9,2.1
1/22/2023 7:00,Osaka,0,0,N,2.3,0.6
1/22/2023 7:00,Tokyo,0,0,N,1.3,2.5
1/22/2023 8:00,Osaka,0,0.12,NNE,1.6,1
1/22/2023 8:00,Tokyo,0,0.12,NW,1.1,3.2
1/22/2023 9:00,Osaka,0,0.61,ESE,0.3,2.6
1/22/2023 9:00,Tokyo,0,0.39,NW,1.9,4
1/23/2023 0:00,Osaka,0,0,N,1.8,6.2
1/23/2023 0:00,Tokyo,0,0,N,1.7,4.7
1/23/2023 10:00,Osaka,0,0.23,NNE,2.7,3.9
1/23/2023 10:00,Tokyo,0.5,0.25,NW,2.8,3
1/23/2023 11:00,Osaka,0,0.44,N,0.5,4.5
1/23/2023 11:00,Tokyo,0,0.4,NW,3.1,3.7
1/23/2023 12:00,Osaka,0,0.57,NNE,2,5
1/23/2023 12:00,Tokyo,0,0.65,NW,1.6,4.6
1/23/2023 13:00,Osaka,0,0.5,N,2.1,5.7
1/23/2023 13:00,Tokyo,0,0.96,NE,1.7,5.2
1/23/2023 14:00,Osaka,0,0.6,N,3.4,7
1/23/2023 14:00,Tokyo,0,0.46,NNW,2.5,5.9
1/23/2023 15:00,Osaka,0,0.68,NNE,2.5,7.9
1/23/2023 15:00,Tokyo,0,0.25,NNE,1.8,5.9
1/23/2023 16:00,Osaka,0,0.27,NNE,1.9,7.5
1/23/2023 16:00,Tokyo,0,0.1,NNE,2.2,5.6
1/23/2023 17:00,Osaka,0,0.06,N,2.2,7.8
1/23/2023 17:00,Tokyo,0,0.02,NNW,1.7,5.2
1/23/2023 18:00,Osaka,0,0,NE,2,7.7
1/23/2023 18:00,Tokyo,0,0,NNW,2.5,5.2
1/23/2023 19:00,Osaka,0,0,E,1.2,7.3
1/23/2023 19:00,Tokyo,0,0,NW,2.4,5.2
1/23/2023 1:00,Osaka,0,0,NNE,0.4,6
1/23/2023 1:00,Tokyo,0,0,NW,3.1,4
1/23/2023 20:00,Osaka,0,0,ESE,0.9,7.1
1/23/2023 20:00,Tokyo,0,0,NNW,1.4,5.4
1/23/2023 21:00,Osaka,0,0,SSW,0.6,6.8
1/23/2023 21:00,Tokyo,0,0,NNW,1.8,5.1
1/23/2023 22:00,Osaka,0,0,WSW,0.5,6.6
1/23/2023 22:00,Tokyo,0,0,NNW,2.2,5.2
1/23/2023 23:00,Osaka,0,0,tranquility,0.1,6.6
1/23/2023 23:00,Tokyo,0,0,NNW,1.5,4.8
1/23/2023 2:00,Osaka,0,0,N,2.1,5.9
1/23/2023 2:00,Tokyo,0,0,NNW,1.6,3.4
1/23/2023 3:00,Osaka,0,0,NE,1.3,5.5
1/23/2023 3:00,Tokyo,0,0,NW,2.7,3.4
1/23/2023 4:00,Osaka,0,0,ENE,1.4,4.8
1/23/2023 4:00,Tokyo,0,0,WNW,2.1,3.5
1/23/2023 5:00,Osaka,0,0,SSE,0.9,4.6
1/23/2023 5:00,Tokyo,0,0,NNW,1.6,3.6
1/23/2023 6:00,Osaka,0,0,ENE,1.7,4.3
1/23/2023 6:00,Tokyo,0,0,N,1.4,3.9
1/23/2023 7:00,Osaka,1,0,NNE,2.6,3.9
1/23/2023 7:00,Tokyo,0,0,NW,2.8,3.4
1/23/2023 8:00,Osaka,1,0.03,NE,2,3.5
1/23/2023 8:00,Tokyo,0,0.05,NNW,2,3.9
1/23/2023 9:00,Osaka,0.5,0.12,E,1.4,3.7
1/23/2023 9:00,Tokyo,0,0.11,NNW,1.7,3.5
1/24/2023 0:00,Osaka,0,0,E,1.2,6.1
1/24/2023 0:00,Tokyo,0,0,WNW,1.8,4.5
1/24/2023 10:00,Osaka,0,1.02,WSW,3.4,8.9
1/24/2023 10:00,Tokyo,0,0.29,NW,0.8,5.7
1/24/2023 11:00,Osaka,0,1.74,WSW,5.6,9.2
1/24/2023 11:00,Tokyo,0.5,1,NNE,1,7.8
1/24/2023 12:00,Osaka,0,1.68,WSW,6.4,7.7
1/24/2023 12:00,Tokyo,0,1.96,SSW,1.5,9.8
1/24/2023 13:00,Osaka,0,1.61,W,3.6,8.1
1/24/2023 13:00,Tokyo,0,1.75,S,3.6,10.3
1/24/2023 14:00,Osaka,0,0.99,WNW,1.9,7.5
1/24/2023 14:00,Tokyo,0,1.78,SW,1.4,11.5
1/24/2023 15:00,Osaka,0,1.16,WSW,5.5,6.9
1/24/2023 15:00,Tokyo,0,1.15,SE,3,11
1/24/2023 16:00,Osaka,0,0.69,W,5.9,4.9
1/24/2023 16:00,Tokyo,0,0.67,SSE,1.9,10.4
1/24/2023 17:00,Osaka,0,0.41,WNW,7.2,2.7
1/24/2023 17:00,Tokyo,0,0.14,NW,8.6,4.4
1/24/2023 18:00,Osaka,0,0.01,NW,3.8,1.4
1/24/2023 18:00,Tokyo,0,0,NW,5.8,3.4
1/24/2023 19:00,Osaka,0,0,NW,3.4,0.2
1/24/2023 19:00,Tokyo,0,0,NW,7.1,3
1/24/2023 1:00,Osaka,0,0,SSE,1.7,5.8
1/24/2023 1:00,Tokyo,0,0,NW,2.2,4.2
1/24/2023 20:00,Osaka,0,0,NW,4.6,0.1
1/24/2023 20:00,Tokyo,0,0,NW,7.4,1.5
1/24/2023 21:00,Osaka,0,0,NW,4.8,-0.6
1/24/2023 21:00,Tokyo,0,0,NW,10.7,-0.1
1/24/2023 22:00,Osaka,0,0,NW,3,-0.9
1/24/2023 22:00,Tokyo,0,0,NW,10.1,-0.5
1/24/2023 23:00,Osaka,0,0,NW,2.7,-1.3
1/24/2023 23:00,Tokyo,0,0,NW,8.2,-0.6
1/24/2023 2:00,Osaka,0,0,SSW,1.5,6.1
1/24/2023 2:00,Tokyo,0,0,WNW,0.4,3.9
1/24/2023 3:00,Osaka,0,0,SSW,0.6,5.7
1/24/2023 3:00,Tokyo,0,0,N,0.9,3.3
1/24/2023 4:00,Osaka,0,0,S,1.6,6.2
1/24/2023 4:00,Tokyo,0,0,NNE,1.3,3.7
1/24/2023 5:00,Osaka,0,0,SSE,1.1,6.6
1/24/2023 5:00,Tokyo,0,0,NW,1.9,3.8
1/24/2023 6:00,Osaka,0,0,SSE,1.7,5.7
1/24/2023 6:00,Tokyo,0,0,SSW,0.3,3.4
1/24/2023 7:00,Osaka,0,0,SSE,1,5.8
1/24/2023 7:00,Tokyo,0,0,WNW,0.7,3.5
1/24/2023 8:00,Osaka,0,0.17,SW,2.1,7.2
1/24/2023 8:00,Tokyo,0,0.04,NW,1.6,4.4
1/24/2023 9:00,Osaka,0,0.46,W,2.9,7.8
1/24/2023 9:00,Tokyo,0,0.24,W,1.7,5.1
1/25/2023 0:00,Osaka,0,0,NW,4,-1.3
1/25/2023 0:00,Tokyo,0,0,NW,7.4,-0.7
1/25/2023 10:00,Osaka,0,1.4,SW,2.6,1.1
1/25/2023 10:00,Tokyo,0,1.67,WNW,6,0.6
1/25/2023 11:00,Osaka,0,1.95,SW,3.4,2.1
1/25/2023 11:00,Tokyo,0,2.1,WNW,5.3,1.7
1/25/2023 12:00,Osaka,0,2.33,W,2.7,2.6
1/25/2023 12:00,Tokyo,0,1.53,WNW,5.9,1.6
1/25/2023 13:00,Osaka,0,1.17,SW,2.8,2.2
1/25/2023 13:00,Tokyo,0,2.18,W,3.6,2.6
1/25/2023 14:00,Osaka,0,0.74,WNW,2.3,2.4
1/25/2023 14:00,Tokyo,0,2.1,WNW,3.3,2.5
1/25/2023 15:00,Osaka,0,0.69,NNW,3.4,2.2
1/25/2023 15:00,Tokyo,0,1.54,W,2.8,2.4
1/25/2023 16:00,Osaka,0,0.39,NW,2.5,2
1/25/2023 16:00,Tokyo,0,0.89,NW,4.9,2
1/25/2023 17:00,Osaka,0,0.15,NW,2,1.4
1/25/2023 17:00,Tokyo,0,0.24,NW,3.6,1.3
1/25/2023 18:00,Osaka,0,0.01,NW,2,1.4
1/25/2023 18:00,Tokyo,0,0,NW,2.8,0.5
1/25/2023 19:00,Osaka,0,0,NW,1.4,1.5
1/25/2023 19:00,Tokyo,0,0,NW,3.5,0.1
1/25/2023 1:00,Osaka,0,0,WNW,4.3,-1.3
1/25/2023 1:00,Tokyo,0,0,NW,4.7,-1.2
1/25/2023 20:00,Osaka,0,0,WNW,1.5,1.4
1/25/2023 20:00,Tokyo,0,0,NNW,3.3,-0.2
1/25/2023 21:00,Osaka,0,0,WSW,2.1,1.6
1/25/2023 21:00,Tokyo,0,0,NW,3.4,-0.7
1/25/2023 22:00,Osaka,0,0,W,2.2,1.3
1/25/2023 22:00,Tokyo,0,0,NW,3.1,-1.4
1/25/2023 23:00,Osaka,0,0,WNW,1.7,1.4
1/25/2023 23:00,Tokyo,0,0,NW,3.3,-1.3
1/25/2023 2:00,Osaka,0,0,WNW,4.2,-1.6
1/25/2023 2:00,Tokyo,0,0,NW,4.7,-1.6
1/25/2023 3:00,Osaka,0,0,WNW,3.5,-1.5
1/25/2023 3:00,Tokyo,0,0,WNW,6.3,-2
1/25/2023 4:00,Osaka,0,0,WNW,3.6,-1.6
1/25/2023 4:00,Tokyo,0,0,WNW,6.6,-2.2
1/25/2023 5:00,Osaka,0,0,WNW,3.2,-1.8
1/25/2023 5:00,Tokyo,0,0,WNW,5.7,-2.2
1/25/2023 6:00,Osaka,0,0,WNW,3.3,-1.8
1/25/2023 6:00,Tokyo,0,0,WNW,6.1,-2.5
1/25/2023 7:00,Osaka,0,0,WNW,3.5,-1.7
1/25/2023 7:00,Tokyo,0,0.01,WNW,4,-2.8
1/25/2023 8:00,Osaka,0,0.21,WSW,1.8,-1.1
